ID,ZIP,BEDS,OCCUPIED,AVAILABLE,TRAUMA LEVEL
11740202,40202,404,0,404,1
11640536,40536,604,0,604,1
8041501,41501,261,0,261,2
7642303,42303,447,0,447,3
2140422,40422,222,0,222,3
10542718,42718,90,0,90,3
3140831,40831,150,0,150,4
12341503,41503,113,0,113,4
12241858,41858,90,0,90,4
11442754,42754,75,0,75,4
3241031,41031,61,0,61,4
8640456,40456,26,0,26,4
6241472,41472,25,0,25,4
5240336,40336,25,0,25,4
2040484,40484,25,0,25,4
4942078,42078,25,0,25,4
5942437,42437,25,0,25,4
140207,40207,519,0,519,0
9941017,41017,480,0,480,0
4040202,40202,462,0,462,0
4541101,41101,455,0,455,0
9140504,40504,433,0,433,0
6840217,40217,432,0,432,0
102442431,42431,390,0,390,0
7040202,40202,370,0,370,0
5142003,42003,359,0,359,0
3341701,41701,358,0,358,0
11942003,42003,349,0,349,0
1240503,40503,344,0,344,0
10942101,42101,337,0,337,0
9440215,40215,298,0,298,0
4742502,42502,295,0,295,0
3042701,42701,285,0,285,0
10141075,41075,284,0,284,0
340701,40701,273,0,273,0
12440232,40232,264,0,264,0
11540508,40508,221,0,221,0
9040509,40509,217,0,217,0
2942102,42102,211,0,211,0
3942241,42241,194,0,194,0
5842420,42420,192,0,192,0
7341101,41101,190,0,190,0
10442141,42141,180,0,180,0
3641653,41653,174,0,174,0
10041042,41042,161,0,161,0
6442071,42071,152,0,152,0
10341014,41011,151,0,151,0
9240741,40741,150,0,150,0
9840351,40351,149,0,149,0
6940241,40241,127,0,127,0
8140977,40977,120,0,120,0
3742066,42066,107,0,107,0
102640475,40475,105,0,105,0
5641056,41056,100,0,100,0
6040965,40965,96,0,96,0
240031,40031,90,0,90,0
6342345,42345,90,0,90,0
11241230,41230,90,0,90,0
12142728,42728,77,0,77,0
2840324,40324,75,0,75,0
9740033,40033,75,0,75,0
5042276,42276,75,0,75,0
7941240,41240,72,0,72,0
4140065,40065,70,0,70,0
5740962,40962,63,0,63,0
540361,40361,58,0,58,0
4341339,41339,55,0,55,0
1440391,40391,54,0,54,0
5541647,41647,52,0,52,0
2341041,41041,52,0,52,0
6142167,42167,49,0,49,0
1642064,42064,48,0,48,0
1542602,42602,42,0,42,0
9340353,40353,42,0,42,0
2240004,40004,40,0,40,0
3842743,42743,35,0,35,0
742445,42445,25,0,25,0
7242347,42347,25,0,25,0
640143,40143,25,0,25,0
11142164,42164,25,0,25,0
1742717,42717,25,0,25,0
8841649,41649,25,0,25,0
1142749,42749,25,0,25,0
10840330,40330,25,0,25,0
10241097,41097,25,0,25,0
5441749,41749,25,0,25,0
4640906,40906,25,0,25,0
8940403,40403,25,0,25,0
5342025,42025,25,0,25,0
6540359,40359,25,0,25,0
941008,41008,25,0,25,0
440383,40383,25,0,25,0
8742642,42642,25,0,25,0
11042134,42134,25,0,25,0
11342211,42211,25,0,25,0
11842633,42633,25,0,25,0
1042539,42539,15,0,15,0
